id,name,full_name,url,description,last_updated,flavors,curse_id,wago_id,wowi_id,has_release_json,last_seen,downloads,release_count
90374169,WardrobeSort,ketho-wow/WardrobeSort,https://github.com/ketho-wow/WardrobeSort,Sorts the Wardrobe,2024-11-26T23:37:01Z,mainline,101102,PANzagG4,24003,True,2026-04-05T23:28:23Z,8142,9
307823846,WideWorldofQuests,ketho-wow/WideWorldofQuests,https://github.com/ketho-wow/WideWorldofQuests,Keeps track of completed unique world quests,2022-05-11T22:28:28Z,mainline,415926,,25754,True,2026-04-05T23:28:23Z,351,5
840840890,DarkModeSpellBook,keyboardturner/DarkModeSpellBook,https://github.com/keyboardturner/DarkModeSpellBook,Allows changing the colors of the spellbook frame background images and text.,2026-02-10T22:36:21Z,mainline,1081440,n6VPwWGd,26797,True,2026-04-05T23:28:23Z,108,12
669979813,DragonRider,keyboardturner/DragonRider,https://github.com/keyboardturner/DragonRider,Displays speed values above the vigor bar and maybe does some other stuff.,2026-04-02T16:21:02Z,mainline,893295,XKq9EDKy,26618,True,2026-04-05T23:28:23Z,9813,80
517216173,GossipChatter,keyboardturner/GossipChatter,https://github.com/keyboardturner/GossipChatter,Prints the gossip / quest text in chat as if an NPC were speaking in /say.,2026-02-14T06:26:30Z,"mainline,vanilla,mists",649496,anKW0MGE,26478,True,2026-04-05T23:28:23Z,139,33
570366552,HandyNotes_DragonGlyphs,keyboardturner/HandyNotes_DragonGlyphs,https://github.com/keyboardturner/HandyNotes_DragonGlyphs,Dragon Glyph Completion for the Dragon Isles,2026-02-10T22:36:21Z,mainline,667897,vEGP9WN1,26489,True,2026-04-05T23:28:23Z,20583,23
666177032,HandyNotes_NaxxFrozenRunes,keyboardturner/HandyNotes_NaxxFrozenRunes,https://github.com/keyboardturner/HandyNotes_NaxxFrozenRunes,Places the locations of Frozen Runes on the map in Naxxramas,2026-02-10T22:36:39Z,mainline,888364,ZKbex961,26607,True,2026-04-05T23:28:23Z,22617,19
233372249,HandyNotes_ScarabCoffers,keyboardturner/HandyNotes_ScarabCoffers,https://github.com/keyboardturner/HandyNotes_ScarabCoffers,AQ20 / 40 Scarab Coffer Locations using the HandyNotes addon.,2026-02-10T22:36:35Z,mainline,358246,rkGrMlKy,26487,True,2026-04-05T23:28:23Z,522,19
570364989,Handynotes_Valdrakken,keyboardturner/Handynotes_Valdrakken,https://github.com/keyboardturner/Handynotes_Valdrakken,Various points of interest within Valdrakken,2026-02-10T22:36:50Z,mainline,683304,R4N2e9GL,26488,True,2026-04-05T23:28:23Z,651,22
354523028,Hearthbag,keyboardturner/Hearthbag,https://github.com/keyboardturner/Hearthbag,Makes the bag icon on the default bag into a hearthstone.,2026-03-25T01:37:25Z,"mainline,vanilla,mists",464996,5bGoap60,26240,True,2026-04-05T23:28:23Z,323,32
642658584,ItemUpgradeQualityIcons,keyboardturner/ItemUpgradeQualityIcons,https://github.com/keyboardturner/ItemUpgradeQualityIcons,"Adds the Profession Quality rank to Dragonflight's upgradeable items, such as Explorer, Adventurer, Veteran, Champion, and Hero.",2026-03-29T03:28:31Z,mainline,863476,ZKxqqkGk,26576,True,2026-04-05T23:28:23Z,11506,44
85184428,Joke,keyboardturner/Joke,https://github.com/keyboardturner/Joke,Makes /joke an actual emote.,2026-02-10T22:38:20Z,"mainline,vanilla,mists",262939,xZKx9QGk,26485,True,2026-04-05T23:28:23Z,176,19
720453740,KBTUITweaks,keyboardturner/KBTUITweaks,https://github.com/keyboardturner/KBTUITweaks,Personal UI adjustments and settings.,2024-09-22T09:15:49Z,mainline,,,,True,2026-04-05T23:28:23Z,72,1
309495516,KeyboardsMinimapIcons,keyboardturner/KeyboardsMinimapIcons,https://github.com/keyboardturner/KeyboardsMinimapIcons,Personal tweaks for minimap icons,2026-02-10T22:19:16Z,"mainline,vanilla,mists",420725,RXKq8b6y,25911,True,2026-04-05T23:28:23Z,301,28
650687387,Languages,keyboardturner/Languages,https://github.com/keyboardturner/Languages,"A work-in-progress addon that aims to bring in ""speakable"" ingame languages in a lightweight and accessible way.",2026-02-10T22:39:43Z,mainline,872452,4N2mbQGL,26633,True,2026-04-05T23:28:23Z,207,21
309019002,LoreItemTooltips,keyboardturner/LoreItemTooltips,https://github.com/keyboardturner/LoreItemTooltips,Adds tooltips to various items.,2026-02-10T22:41:50Z,"mainline,vanilla,mists",463927,LvNA2R6o,26475,True,2026-04-05T23:28:23Z,182,24
838333883,MaelstromWeapon,keyboardturner/MaelstromWeapon,https://github.com/keyboardturner/MaelstromWeapon,Displays a widget for Enhancement Shaman that tracks the Maelstrom Weapon buff charges in a style similar to Combo Points.,2026-03-31T14:27:46Z,"mainline,vanilla,mists",1026607,QKywJ4N7,26880,True,2026-04-05T23:28:23Z,21,15
558853944,MovableBagFrames,keyboardturner/MovableBagFrames,https://github.com/keyboardturner/MovableBagFrames,Allows the Dragonflight bag frames to be resizeable and movable.,2026-02-10T22:52:52Z,mainline,695571,Xb6XwJNp,26484,True,2026-04-05T23:28:23Z,203,22
559231368,MovableMenuFrames,keyboardturner/MovableMenuFrames,https://github.com/keyboardturner/MovableMenuFrames,"Allows the micromenu, bag buttons, and XP Bar frames to be resizeable and movable.",2026-02-10T22:53:11Z,mainline,695583,baNDvAKo,26483,True,2026-04-05T23:28:23Z,281,23
517045657,MovableObjectiveFrame,keyboardturner/MovableObjectiveFrame,https://github.com/keyboardturner/MovableObjectiveFrame,WoW Addon that allows the Objective Frame to be resizeable and movable.,2026-02-10T22:53:29Z,mainline,649183,Rn6V5QNd,26482,True,2026-04-05T23:28:23Z,193,20
82456394,SlashRead,keyboardturner/SlashRead,https://github.com/keyboardturner/SlashRead,Automates /read when looking at various frames.,2026-03-29T08:57:55Z,mainline,260659,b6XeVJKp,24379,True,2026-04-05T23:28:23Z,23,5
570350014,SlowFaller,keyboardturner/SlowFaller,https://github.com/keyboardturner/SlowFaller,Temporarily rebinds the jump key to a slow fall spell when falling.,2026-03-11T04:38:10Z,mainline,709681,lQNlvDKe,26476,True,2026-04-05T23:28:23Z,4576,32
570360166,Stay-Sheathed-Lite,keyboardturner/Stay-Sheathed-Lite,https://github.com/keyboardturner/Stay-Sheathed-Lite,Just a small simple script to check and make sure your weapon remains sheathed.,2026-02-10T22:54:20Z,mainline,413888,qv63mlGb,26481,True,2026-04-05T23:28:23Z,195,19
82456880,TalentArt,keyboardturner/TalentArt,https://github.com/keyboardturner/TalentArt,Allows changing the artwork for the talent frame.,2026-02-10T22:55:03Z,mainline,102667,aNDmm86o,24380,True,2026-04-05T23:28:23Z,225,20
570359348,TargetSwapSound,keyboardturner/TargetSwapSound,https://github.com/keyboardturner/TargetSwapSound,Because sometimes some unit frame addons (unintentionally) remove the targetting / deselect sounds.,2026-02-10T22:54:52Z,"mainline,vanilla,mists",687605,XrNk4O6a,26480,True,2026-04-05T23:28:23Z,169,21
889282073,TokenTransmogs,keyboardturner/TokenTransmogs,https://github.com/keyboardturner/TokenTransmogs,Adds collection indicator tooltip on tier token items to see which appearances you can collect,2026-02-14T13:09:52Z,mainline,1140948,4N2mpWGL,26879,True,2026-04-05T23:28:23Z,489,20
570354027,WipeBarsConfirm,keyboardturner/WipeBarsConfirm,https://github.com/keyboardturner/WipeBarsConfirm,Makes as clickable button in both Edit Mode and the Talents frame to wipe your action bars of all abilities.,2026-02-10T22:55:33Z,mainline,693943,kRNLyE6o,26479,True,2026-04-05T23:28:23Z,195,21
237232294,heck-trade-chat,keyboardturner/heck-trade-chat,https://github.com/keyboardturner/heck-trade-chat,honestly just heck trade chat,2026-02-10T22:37:15Z,mainline,360603,e56nJ569,26486,True,2026-04-05T23:28:23Z,173,21
558983977,totalRP3_UnitFrames,keyboardturner/totalRP3_UnitFrames,https://github.com/keyboardturner/totalRP3_UnitFrames,Modifies the target frame to have some additional profile info.,2026-03-21T02:08:26Z,mainline,709299,PANzOV64,26477,True,2026-04-05T23:28:23Z,1077,39
762444417,MultiAnnouncer,kikootwo/MultiAnnouncer,https://github.com/kikootwo/MultiAnnouncer,,2024-02-26T15:46:54Z,"mainline,vanilla,wrath",978660,,,True,2026-04-05T23:28:23Z,138,7
1012351718,ItemEra,klaufel/ItemEra,https://github.com/klaufel/ItemEra,"World of Warcraft addon that adds a tooltip line to all items, indicating which expansion the item originates from.",2026-03-26T16:38:25Z,mainline,1298090,96E7lAGg,,True,2026-04-05T23:28:23Z,513,30
403385921,ElvUI_FCT,kodewdle/ElvUI_FCT,https://github.com/kodewdle/ElvUI_FCT,Floating Combat Text plugin for ElvUI.,2026-01-16T10:11:35Z,"titan,mainline,vanilla,tbc,cata,mists",,,,True,2026-04-05T23:28:23Z,154011,28
559447157,MasqueBlizzBars,kstange/MasqueBlizzBars,https://github.com/kstange/MasqueBlizzBars,This addon enables Masque to skin the built-in WoW action bars,2026-03-08T20:26:46Z,"mainline,vanilla,tbc,cata,mists",694481,e56nWDK9,26502,True,2026-04-05T23:28:23Z,6089,44
577990886,MasqueBlizzInv,kstange/MasqueBlizzInv,https://github.com/kstange/MasqueBlizzInv,This addon enables Masque to skin the built-in WoW inventory UI,2026-01-31T04:49:26Z,"mainline,vanilla,tbc,cata,mists",736923,baNDxoNo,26503,True,2026-04-05T23:28:23Z,620,35
615963444,MerchantPlus,kstange/MerchantPlus,https://github.com/kstange/MerchantPlus,This addon provides a modern update to merchant (vendor) interfaces in WoW,2026-03-03T07:20:56Z,mainline,852491,XKq99xKy,26570,True,2026-04-05T23:28:23Z,805,34
397280912,lightnings-hand,kulakai/lightnings-hand,https://github.com/kulakai/lightnings-hand,Lightnings Hand WoW guild addon,2021-09-29T18:50:50Z,mainline,,,,True,2026-04-05T23:28:23Z,9608,1
401766935,missiontable,kulakai/missiontable,https://github.com/kulakai/missiontable,,2021-08-31T19:45:06Z,mainline,,,,True,2026-04-05T23:28:23Z,11332,1
320530947,Aim,kurapica/Aim,https://github.com/kurapica/Aim,"A world of warcraft name plate Addon based on the Scorpio, skinable.",2026-02-23T16:57:51Z,"mainline,vanilla,tbc,wrath,cata,mists",427475,,,True,2026-04-05T23:28:23Z,764,33
318433894,AshToAsh,kurapica/AshToAsh,https://github.com/kurapica/AshToAsh,A combat-free-relayout raid panel for world of warcraft,2026-03-03T15:50:43Z,"mainline,vanilla,tbc,wrath,cata,mists",425642,kaNeRX62,,True,2026-04-05T23:28:23Z,1028,60
380259538,BagView,kurapica/BagView,https://github.com/kurapica/BagView,A view system for World of Warcraft container items,2026-02-23T16:58:12Z,"mainline,vanilla,tbc,wrath,cata,mists",497688,,,True,2026-04-05T23:28:23Z,889,38
194018114,ChatTabBind,kurapica/ChatTabBind,https://github.com/kurapica/ChatTabBind,ChatTabBind Addon for World of Warcraft,2025-08-10T15:04:49Z,"mainline,vanilla,tbc,wrath,cata,mists",282224,,,True,2026-04-05T23:28:23Z,461,26
194018195,CornerToggle,kurapica/CornerToggle,https://github.com/kurapica/CornerToggle,CornerToggle Addon for World of Warcraft,2025-08-10T15:04:57Z,"mainline,vanilla,tbc,wrath,cata,mists",285228,,,True,2026-04-05T23:28:23Z,393,26
6916194,Cube,kurapica/Cube,https://github.com/kurapica/Cube,Cube simple development tools for add-on in World of warcraft,2026-02-23T16:58:42Z,"mainline,vanilla,tbc,wrath,cata,mists",17086,RqGYReNg,,True,2026-04-05T23:28:23Z,17594,33
194018276,EnhanceBattlefieldMinimap,kurapica/EnhanceBattlefieldMinimap,https://github.com/kurapica/EnhanceBattlefieldMinimap,EnhanceBattlefieldMinimap Addon for World of Warcraft,2026-04-02T12:14:54Z,"mainline,vanilla,tbc,wrath,cata,mists",262173,,,True,2026-04-05T23:28:23Z,4007,59
67007961,Scorpio,kurapica/Scorpio,https://github.com/kurapica/Scorpio,Scorpio Addon FrameWork for World of Warcraft,2026-03-31T16:03:44Z,"mainline,vanilla,tbc,wrath,cata,mists",255859,RaN0kaGj,,True,2026-04-05T23:28:23Z,38752,148
377351042,ShadowDancer,kurapica/ShadowDancer,https://github.com/kurapica/ShadowDancer,A flexible action bar mod for World of Warcraft ,2026-02-23T16:59:45Z,"mainline,vanilla,tbc,wrath,cata,mists",494640,0mNwnzGo,,True,2026-04-05T23:28:23Z,754,55
602631147,DynamicUI,kwilliams1987/DynamicUI,https://github.com/kwilliams1987/DynamicUI,A simple World of Warcraft addon to make the Blizzard UI profiles switch dynamically.,2024-08-18T13:06:59Z,mainline,1022929,,,False,2026-04-05T23:28:23Z,893,5
198084778,TradeSkillUIImproved,lamboley/TradeSkillUIImproved,https://github.com/lamboley/TradeSkillUIImproved,TradeSkillUIImproved is a WOW addon which improve the default TradeSkill UI.,2019-10-24T21:42:42Z,mainline,331728,,,False,2026-04-05T23:28:23Z,72,11
86663215,broker_leveltime,laric/broker_leveltime,https://github.com/laric/broker_leveltime,,2024-11-02T20:24:49Z,"mainline,vanilla,cata",24724,PANzL0K4,17194,True,2026-04-05T23:28:23Z,509,17
414821803,CensusPlusWotlk,lexicongaming/CensusPlusWotlk,https://github.com/lexicongaming/CensusPlusWotlk,This is an interface addon for World of Warcraft: Wotlk which records details about characters currently online in your faction at the time of the polling.,2022-10-11T18:10:52Z,wrath,487957,,26385,True,2026-04-05T23:28:23Z,22600,20
452480749,LoonBestInSlot,lgallucci/LoonBestInSlot,https://github.com/lgallucci/LoonBestInSlot,Loon Best in Slot addon for WOW Classic,2022-08-20T07:49:31Z,tbc,,,,False,2026-04-05T23:28:23Z,614,8
498013503,wow-battleground-commander,linaori/wow-battleground-commander,https://github.com/linaori/wow-battleground-commander,Battleground Addon,2026-01-26T14:14:17Z,mainline,630409,rkGrx76y,,True,2026-04-05T23:28:23Z,11047,93
535342294,wow-elvui-name-shortener-tag,linaori/wow-elvui-name-shortener-tag,https://github.com/linaori/wow-elvui-name-shortener-tag,Provides an extra tag with options to shorten names,2025-05-12T16:23:47Z,"mainline,vanilla,wrath,cata",674699,0mNwAlKo,,True,2026-04-05T23:28:23Z,3942,11
284760617,farmlog,lisefromberlin/farmlog,https://github.com/lisefromberlin/farmlog,A tiny World of Warcraft add-on that tracks your inventory's worth in gold.,2020-08-03T17:55:21Z,,,,,False,2026-04-05T23:28:23Z,78,1
1188674706,AtonementEchoTracker,ljosberinn/AtonementEchoTracker,https://github.com/ljosberinn/AtonementEchoTracker,,2026-04-02T22:08:10Z,mainline,1492596,E6gv84N1,,True,2026-04-05T23:28:23Z,5,5
1102491416,DisintegrateTicks,ljosberinn/DisintegrateTicks,https://github.com/ljosberinn/DisintegrateTicks,,2026-03-22T21:23:45Z,mainline,1390466,BKpqdyGE,,True,2026-04-05T23:28:23Z,120,29
1131832389,EbonMightExtensionHelper,ljosberinn/EbonMightExtensionHelper,https://github.com/ljosberinn/EbonMightExtensionHelper,,2026-04-03T19:49:01Z,mainline,1425693,QN53D3KB,,True,2026-04-05T23:28:23Z,11,3
1166542622,EvokerEssences,ljosberinn/EvokerEssences,https://github.com/ljosberinn/EvokerEssences,,2026-03-22T21:39:58Z,mainline,1488278,aN0X1PNj,,True,2026-04-05T23:28:23Z,3,3
1087757120,TargetedSpells,ljosberinn/TargetedSpells,https://github.com/ljosberinn/TargetedSpells,,2026-03-19T01:04:36Z,mainline,1418323,vNAe38No,,True,2026-04-05T23:28:23Z,2837,54
1147501389,dispel-on-cursor,lolswirl/dispel-on-cursor,https://github.com/lolswirl/dispel-on-cursor,Places the duration of your spec's dispel on the cursor,2026-03-25T18:26:32Z,mainline,1451555,kGryRXKy,,True,2026-04-05T23:28:23Z,8,5
1149845300,no-movement-left,lolswirl/no-movement-left,https://github.com/lolswirl/no-movement-left,Text-based tracking addon for displaying when you have no more movement available,2026-02-04T19:57:01Z,mainline,1453899,qGYZeONg,,True,2026-04-05T23:28:23Z,4,1
1034706610,swirlui-core,lolswirl/swirlui-core,https://github.com/lolswirl/swirlui-core,core interface tweaks,2026-03-09T20:05:59Z,mainline,,jK8XP0Ky,,True,2026-04-05T23:28:23Z,87,15
961628843,swirlui-media,lolswirl/swirlui-media,https://github.com/lolswirl/swirlui-media,custom media for swirl ui,2026-02-01T23:14:44Z,mainline,,nKW1DYNE,,True,2026-04-05T23:28:23Z,43,7
764881,lowGold,lowlee/lowGold,https://github.com/lowlee/lowGold,WoWAddon - Minimal LibDataBroker-based Gold display,2020-10-20T02:03:37Z,mainline,,,17079,False,2026-04-05T23:28:23Z,34,3
83159537,ls_Prospector,ls-/ls_Prospector,https://github.com/ls-/ls_Prospector,Development repository of ls: Prospector,2017-08-17T04:41:30Z,mainline,,,,False,2026-04-05T23:28:23Z,40,3
65311434,ls_Toasts,ls-/ls_Toasts,https://github.com/ls-/ls_Toasts,Development repository for LS: Toasts,2026-03-01T13:21:14Z,mainline,,,,False,2026-04-05T23:28:23Z,42505,110
10528434,ls_UI,ls-/ls_UI,https://github.com/ls-/ls_UI,Development repository of ls: UI,2025-12-08T17:39:52Z,mainline,,,,False,2026-04-05T23:28:23Z,3503,151
402932336,theflatdumper,lua-wow-tools/theflatdumper,https://github.com/lua-wow-tools/theflatdumper,,2022-05-23T13:16:02Z,"mainline,vanilla,tbc",,,,True,2026-04-05T23:28:23Z,441,6
644175633,dispels,lua-wow/dispels,https://github.com/lua-wow/dispels,dispels announce addon,2025-06-02T14:19:32Z,,,,,False,2026-04-05T23:28:23Z,23,6
644202225,interrupts,lua-wow/interrupts,https://github.com/lua-wow/interrupts,interrupts announce addon,2025-06-02T14:21:42Z,,,,,False,2026-04-05T23:28:23Z,41,5
644637745,screenshots,lua-wow/screenshots,https://github.com/lua-wow/screenshots,world of warcraft auto screenshot addon,2024-09-05T16:41:31Z,,,,,False,2026-04-05T23:28:23Z,34,2
1111421300,WoW_RGB,lucashorminoguez/WoW_RGB,https://github.com/lucashorminoguez/WoW_RGB,WoW RGB Health Monitor ,2025-12-07T01:00:31Z,vanilla,,,,False,2026-04-05T23:28:23Z,9,1
5274187,AutoTurnIn,lure/AutoTurnIn,https://github.com/lure/AutoTurnIn,Wow addon. ,2026-03-09T23:39:18Z,mainline,,,,True,2026-04-05T23:28:23Z,69044,54
648477137,SharedMedia-Nolly,lyledouglass/SharedMedia-Nolly,https://github.com/lyledouglass/SharedMedia-Nolly,Shared Media Addon for WoW,2026-04-05T14:00:52Z,mainline,,b6XVbwGp,,True,2026-04-05T23:28:23Z,9251,13
744293295,hearthstone-randomizer,lyledouglass/hearthstone-randomizer,https://github.com/lyledouglass/hearthstone-randomizer,A wow addon that generates a macro that randomly picks a hearthstone toy to use,2026-03-22T17:48:38Z,mainline,1487093,n6VPRWGd,,True,2026-04-05T23:28:23Z,9343,23
839298362,CopyMountName,m33shoq/CopyMountName,https://github.com/m33shoq/CopyMountName,,2026-02-16T08:55:29Z,mainline,1079291,nKW1EoNE,26794,True,2026-04-05T23:28:23Z,163,13
695673183,RG_Aliases,m33shoq/RG_Aliases,https://github.com/m33shoq/RG_Aliases,,2026-03-13T00:13:51Z,mainline,1085869,aN0Y1v6j,26802,True,2026-04-05T23:28:23Z,160,26
583377592,PhoUI,mabu95/PhoUI,https://github.com/mabu95/PhoUI,PhoUI - Enhanced & Improved Dragonflight UI,2023-02-01T23:34:50Z,mainline,,,,True,2026-04-05T23:28:23Z,369,11
1151291690,wow-addon-actionbaraudit,maluramichael/wow-addon-actionbaraudit,https://github.com/maluramichael/wow-addon-actionbaraudit,Analyze action bars for empty slots and missing keybinds,2026-02-06T11:01:08Z,tbc,1455347,,,True,2026-04-05T23:28:23Z,13,3
1147568273,wow-addon-actiontracker,maluramichael/wow-addon-actiontracker,https://github.com/maluramichael/wow-addon-actiontracker,"Comprehensive statistics tracker for WoW TBC Classic - tracks abilities, damage, kills, and more",2026-02-02T01:02:53Z,tbc,1451687,,,True,2026-04-05T23:28:23Z,19,6
1149167311,wow-addon-dungeonquesttracker,maluramichael/wow-addon-dungeonquesttracker,https://github.com/maluramichael/wow-addon-dungeonquesttracker,Never miss a dungeon quest again. Track quest completion across all Classic and TBC dungeons.,2026-02-08T22:46:03Z,tbc,1453234,,,True,2026-04-05T23:28:23Z,18,7
1131309357,wow-addon-emote-radial-menu,maluramichael/wow-addon-emote-radial-menu,https://github.com/maluramichael/wow-addon-emote-radial-menu,A radial menu for quick emote access in World of Warcraft Classic,2026-02-01T21:51:01Z,tbc,1424792,,,True,2026-04-05T23:28:23Z,12,5
1145553492,wow-addon-levelgoals,maluramichael/wow-addon-levelgoals,https://github.com/maluramichael/wow-addon-levelgoals,LevelGoals - Track leveling progress with daily XP goals and deadlines for WoW Classic,2026-02-04T18:05:35Z,tbc,1448657,,,True,2026-04-05T23:28:23Z,12,3
